Mode_1,Mode_2,Mode_3,Events,Sensor1_new,Sensor_3_new,Sensor4_new,Sensor7_new,Sensor_9_new,Temperature,Humidity,Wind level > 0,Wind level > 1,Wind level > 2,M1,M2,M3
0.0,1.0,0.0,P,-0.1290009122747775,-0.1297159217936107,-0.23569703381728369,0.1144299370290679,0.3810527898576968,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,1.0,0.0,P,0.15147079346409967,-0.9011883866893079,0.6869305565911863,0.35751837370672856,0.917531979909136,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,P,-0.8611942276025836,-0.13262135605571967,-0.3740108675319405,0.020507080881061585,1.252258273255585,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,0.0,1.0,N,-0.29677100918365573,-0.824543542305725,-0.9575004647951162,0.1274498607160418,-1.2870446941108153,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,P,2.0721580092521896,0.9570522234227447,1.183290869149152,1.1809181343573796,-0.05081485489226802,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,1.0,0.0,N,0.837933050935195,-0.1531206996206741,-0.09571870985418121,0.4303987042173218,-0.3833955349598803,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,1.0,0.0,N,0.5779369231892423,-1.8113348487018865,-1.7191267337274432,-0.4151384769439644,-0.24405813401047147,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,P,-0.6679126955225111,-0.12079700578521375,-0.32621200791298893,0.04116381346976058,0.44755769706056614,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,N,1.3011147983783997,-0.3120206108086486,-0.0703190209980373,-0.6960057570876746,0.3648150192093007,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,1.0,0.0,L,0.008655351327832059,-1.252734129692528,-1.2843971975603792,-0.32891728079912347,-1.8689307665921777,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,P,-0.20764353322567375,0.5308307218154751,0.42684223449782954,-0.1777261684222937,0.5206344933091512,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,1.0,0.0,N,0.19380360015013398,-1.0941155164730583,-1.1303851068525432,0.15040715062590754,-0.05925011954364955,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
1.0,0.0,0.0,N,-1.566031367026534,0.6961493411938773,0.21994488944657975,1.105888250185178,0.31013071132901854,0.43079452314917355,-0.1666290724229249,1,0,0,-0.4249884301134251,0.4612876176819785,-0.9088743342727718
0.0,0.0,1.0,P,-0.7893551639904889,-0.05255175808355744,-0.2619973272807825,-0.2079264269682033,1.180832415654365,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
1.0,0.0,0.0,N,0.890822109202487,-1.7922675675220474,-1.6679062503695712,-0.06302303123685903,-0.9749626631123729,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
1.0,0.0,0.0,P,-1.166468200169198,0.30622314599836986,-0.06555968499164633,0.8315207545223194,-0.29970599523733177,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,1.0,0.0,P,-0.17879508426164992,-0.1757386299833882,-0.2924384929258585,0.13205570901541497,-0.8899438749936003,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,1.0,0.0,N,0.3910181522074298,-0.8195372253138039,-0.9129028502938938,1.285865204384533,-1.3095144546716464,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,0.0,1.0,P,-0.1341008288298739,0.6164003835634375,0.5236182073320782,-0.1493597286134624,0.29395515436126757,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
1.0,0.0,0.0,P,-1.455260005498265,-0.4792630722373842,-0.9180978902749158,1.0561304142151264,-1.9887543155148253,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,0.0,1.0,P,1.4563823110101093,1.9296881439352664,2.017818666707889,1.2799557069364988,0.17514523321108352,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,0.0,1.0,N,0.33048542750524734,-1.1085718715118116,-1.0740599808589026,-0.386275003145992,0.2218601203414006,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,1.0,0.0,P,1.0568476463424628,-0.009326292629540791,0.11498599170734244,0.1182944946360651,0.7799320097972577,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
1.0,0.0,0.0,L,0.7532648977640453,0.7491533535110924,0.8105233791475173,0.07044905610994676,-0.9225362566174576,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,1.0,0.0,P,-0.36167190610564454,0.26445531547206,0.1342922818718852,-0.19354463015098322,0.4390738753901444,0.4483084985639203,-0.08989893053797415,1,0,0,-0.39167937093610644,0.5028829550413464,-0.9446311929172655
0.0,0.0,1.0,N,-0.2194008275724522,-0.7585742508946982,-0.8913860362271316,0.30249387091459906,0.634265504897334,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,1.0,0.0,N,0.3592977548823383,-1.0510041439013722,-1.0020419318769276,-0.5009828739884661,-1.7236360263692803,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,1.0,0.0,P,-0.4167996561630859,1.109141969806778,0.9185190100656093,0.3112932659852099,-1.196030631547429,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,1.0,0.0,P,-0.5280942163020869,0.20910059635510242,0.01650229511170199,0.17856483615929988,0.20764050079686078,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,1.0,0.0,P,0.9839997180953265,-0.9011883866893079,0.04520934770826264,0.2514110843392092,0.9694925425026347,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,0.0,1.0,L,0.4492766279323258,-0.05161147536366028,0.07321933009283275,-1.3340908918613004,1.537501929386428,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,1.0,0.0,L,0.22166011647299114,-0.9011883866893079,-0.1747122334867067,-1.9499756484856663,-0.2910977462056196,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
1.0,0.0,0.0,P,-0.11800330005318263,-1.380150306713235,-1.4068204693703754,-0.6770152717768578,-0.12100857813534412,0.3023587034410307,0.05144606767114557,1,0,0,-0.34609047427406203,0.22807331046484855,-1.0519017688507464
0.0,0.0,1.0,P,0.7700038669086944,0.5538460101476858,0.7519150183435198,-1.5362464493875339,-0.039050399622945965,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
1.0,0.0,0.0,P,0.5831056965194296,0.036714119628184556,0.036740913175567706,0.4998409796201713,-0.7150581838862646,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
1.0,0.0,0.0,P,0.9472618065853293,0.9368322107076342,0.9850068189726782,0.6723288150174321,0.7314098911145399,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,-0.4062623119749882,1.304284075202671,1.11021303762579,0.3549730863166227,-0.5611309161221347,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,1.0,0.0,P,0.5703426417364867,0.03485322537499898,0.06610966310988939,0.08798725544106417,0.3174870997136016,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,-0.8612038223991129,0.17622807641325863,-0.0981389443679006,0.3860547518032759,1.8348211091898194,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,N,1.1345426400361651,-0.36351190887565227,-0.15619790267295922,-0.6674523378257855,1.6554833463992396,0.45998448217375143,0.23317535108287082,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
1.0,0.0,0.0,P,1.8432859904470364,1.9479902159560258,2.136363836259152,0.9769718343731266,1.7764221893529655,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,0.06116654393181759,0.107711366336402,0.03145716027187659,0.1766699532464129,-0.8167123032468245,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,1.0,0.0,P,1.979009749148733,0.6620709775129188,0.9278189878797842,0.5113750083624659,-0.5098941565937035,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
1.0,0.0,0.0,P,-1.8569470087872988,-0.2578284588202666,-0.847917265593172,1.9180891250119267,-0.06278567749251077,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,N,0.4600493268352835,-0.9011883866893079,-1.0640626520956409,0.9269815758424392,-0.8811171193762073,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,N,-1.261672568728854,-0.9011883866893079,-3.223861291196087,3.7581648099648852,-0.7395476129577966,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,1.0,0.0,N,0.8254301844581284,-0.9011883866893079,-1.6311959446101378,-0.06004792778757228,0.8930637945334339,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,-0.3349955497558623,0.7234942576986687,0.5865353211016913,-0.10236114133169949,-0.04379077860674092,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,-0.18018717635805812,0.6870278119634109,0.5883907125761338,-0.19642837401940885,-1.1258809131028582,0.5417163674425698,0.1887526373600046,1,0,0,-0.3156978764993657,0.04486688074718332,-1.1234154861397339
0.0,0.0,1.0,P,-1.0754505492949904,-0.13172041570904,-0.45050218141840676,0.4542984652437395,-0.17684308040413982,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,0.0,1.0,L,-1.0042396626556513,0.20371855969895475,0.061517084939149556,-1.5738525143716442,-0.6606485266449282,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,N,0.8087826480804035,-0.692567584229115,-0.5752328314291054,-0.3062473238715514,-1.7571828568986458,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,0.0,1.0,P,0.5523848512327484,-1.0069347845418413,-0.9594743273245174,-0.026790200159889754,0.8275285103045226,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,0.0,1.0,P,-0.8475758249290642,-0.9011883866893079,0.2602882139790154,0.6284766895697836,-2.262700877684608,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,P,2.571937414856128,-0.0933222594488048,0.301343487789585,0.44379400690752324,-1.9099493084263468,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,1.0,0.0,P,0.5502068324206505,0.868773839278761,1.0162180464749786,-1.4807660954225064,0.32225630942745165,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,N,1.2076851849767234,-0.19032284773509844,-0.000575784713506603,-0.2990725198968755,-0.4657300303698395,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,L,-1.4600706671579995,0.9331458303371587,0.6187428845614433,-0.6467785640717445,-0.27574614115470625,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,1.0,0.0,P,1.1599953776285932,-0.0719121399438666,0.0350786688238988,0.5838984211322852,1.7850243687572973,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,N,1.103579102837278,-2.89803217764645,-2.579863023718942,-1.7891188818000086,1.182774696415971,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,P,0.3038745415317811,0.4055449343044931,0.3761144447452918,0.1481908524000428,-1.1635490206232566,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
1.0,0.0,0.0,P,2.1411429030967852,0.9340802117010734,1.1834009180911973,1.066431798664351,0.14941608274718238,0.565068334662232,0.2614443507246948,1,0,0,-0.27977935185654285,-0.0719739545319399,-1.123415486139734
0.0,1.0,0.0,P,-0.5798824127676178,-0.14480962327848684,-0.3049433654400241,-0.29897453319615913,0.37472520331402687,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,0.0,1.0,P,1.6347574800825846,-0.9011883866893079,0.17907434064587346,0.4488306179974849,0.13790503442097618,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,1.0,0.0,P,-0.3218168145232925,0.479703340700733,0.3388839331450135,0.005815229527758291,-0.5661990549844509,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,1.0,0.0,P,-0.35877089115509164,-0.14582072227017556,-0.3094545298526178,0.27203657479144755,1.1635081817049455,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,1.0,0.0,P,-0.8347185153802184,0.44862286585894445,0.1507471253416291,0.7035785253289849,0.535483836694368,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
1.0,0.0,0.0,N,0.6812898138011559,-0.6142585574584338,-0.5823107751200818,0.4231131326679229,-0.34476387409290365,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,0.0,1.0,N,0.34046119389649665,-1.578121128743463,-1.5267684821956273,-0.5113670974358809,-0.35147081234782473,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,1.0,0.0,N,-0.6672407775655786,-0.32125426580278493,-0.5683578606593008,0.576417349547158,1.7171932479718939,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,1.0,0.0,P,-0.37197050918010705,0.09106560822809716,-0.07255986450673801,0.2117387780573842,-0.09725660879048428,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,0.0,1.0,N,0.07195194183018136,-1.2101283066166864,-1.242826771176712,-0.1702308958660478,-1.0304709229094926,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
0.0,0.0,1.0,P,-1.3389657097679266,-0.7936263383127888,-1.1671597014072028,0.5740296929364652,1.254487343910897,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
1.0,0.0,0.0,N,-0.24987164374958193,-1.2302578318733968,-1.2956819866507399,-0.5365884955077098,0.29076404776622244,0.5709063264671477,0.3583666352109484,1,1,0,-0.2079423025708972,-0.30565562509018634,-1.1234154861397339
1.0,0.0,0.0,P,0.02574368394609822,-0.9011883866893079,-1.2372900741485737,-0.3198210854321396,0.8540937519400212,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
0.0,1.0,0.0,P,-1.456774007950572,0.6498354994422904,0.18080003158147642,1.284856462069429,0.23165649893275145,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
1.0,0.0,0.0,N,0.9171606722744665,-0.9011883866893079,-1.6936038012856915,-0.24065114481324523,-0.13454232978594174,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
0.0,0.0,1.0,P,-0.3922651970384688,-0.6911512587932866,-0.7857199617404104,-0.5858474040258043,1.0365877209682108,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
1.0,0.0,0.0,N,-0.34486831318437305,-1.0057584475826393,-1.1097512109560232,-0.31940973063541234,0.5131506427495878,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
0.0,0.0,1.0,P,-0.6055422850851147,0.5885027067149408,0.36403545040735913,0.3370666084678371,0.305235556847033,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
1.0,0.0,0.0,L,-0.7288825478665621,1.4780376993988953,1.2802554973126214,-0.39128463239082906,0.12514667766817603,0.39576657231968004,0.5239422045416314,1,1,0,-0.17202377792807433,-0.4224964603693096,-1.1234154861397339
0.0,1.0,0.0,P,0.3210940971025773,1.4577980154971761,1.4870006828572673,-0.6545109928456664,1.0622273444282566,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
0.0,0.0,1.0,P,-1.071403802758908,0.37527687946964516,0.003368852237227123,1.0517475211623108,-1.2810038974608513,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
0.0,1.0,0.0,P,-0.1645208490253791,1.0598518775212908,0.9642957203744672,-0.24178106874855912,3.142816705142868,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
0.0,0.0,1.0,P,1.4549546617265638,0.4356615210024542,0.5655058666354187,0.9477102600181379,1.2583612835861941,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
0.0,0.0,1.0,P,1.5145295999752275,-0.3393222507029007,-0.15945810258107093,0.5726138561159694,-0.44632543163591837,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
0.0,1.0,0.0,P,0.9015917039065676,-1.3178300204181272,-1.1908011338244846,-0.1273122475865766,-2.098494695952416,0.5709063264671477,0.6329797745886667,1,1,0,-0.13610525328525147,-0.5393372956484328,-1.123415486139734
1.0,0.0,0.0,P,-1.6855509253901277,-0.4592496069816656,-0.99915988483855,1.7387005643825737,-0.7896463173524746,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
1.0,0.0,0.0,P,0.8331731852570846,-0.5744440757623707,-0.512953552344004,0.4200693911915644,1.6098776836726212,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,1.0,0.0,P,-1.0757660487808578,1.8456725059293937,1.3998753284714158,1.7661709229138394,0.6813976789100274,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,1.0,0.0,P,-0.22657971077547884,1.5078257772804906,1.3421338838231278,0.4127360097060672,0.1790844213807158,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
1.0,0.0,0.0,P,-0.7914143766455651,0.4462839617711667,0.14597122584651273,0.8370880085664022,0.9307683198181126,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,0.0,1.0,N,1.7231602667027242,0.380393355106575,0.8270419499382935,-2.2760313654592585,-0.2910977462056196,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,1.0,0.0,N,-2.5501696470128152,1.2820379302668619,0.627563082676749,0.8626388691681763,-1.3522810491912611,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,1.0,0.0,P,-1.3904048249597383,-0.20080759019755,-0.6430241026778057,1.2186647889555613,1.334565455342334,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,1.0,0.0,P,0.9421867236212493,0.22599814565199886,0.29150309106357725,0.5345022365600475,-0.42732294571592344,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
0.0,0.0,1.0,P,-0.592215112706242,0.5528860562411798,0.33217094768020916,0.32734509700594394,-0.9428740605610568,0.6759901789556281,0.7339404875951806,1,1,0,-0.10018672864242865,-0.6561781309275561,-1.1234154861397339
1.0,0.0,0.0,P,-1.2268739349173197,-0.9011883866893079,0.5203307759255519,1.2214500727575666,-0.9322400733912635,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,P,-0.9204116185805905,-0.039686802041449976,-0.2670668777794201,-0.30335174586052743,-1.1425041050898856,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,L,0.16685520309876306,0.056283016066546204,0.13591353860738367,-1.4694294601787565,-1.0811750726353273,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,P,-0.17502404702582902,-1.7151348777105682,-1.7720928403548084,-0.402561623555882,-0.7781747216042384,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
0.0,0.0,1.0,N,-1.9783939924536433,1.2319295166184516,0.627595648180008,1.6217172246012415,-0.891528047739785,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,P,0.8963625397982268,0.3928904599590991,0.4626693413499244,0.352631819544917,0.4794186885851315,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
0.0,0.0,1.0,P,-0.8708048273259329,-0.9011883866893079,-2.499521962020547,-0.7881880475422798,-0.38033037313297047,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
0.0,0.0,1.0,P,0.5231255192173622,0.3224223681706566,0.32398493466715267,0.30323042794993554,0.5597790376897396,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,P,0.1439758463754096,0.6567577900099016,0.6516472374960885,-0.5613081259333584,-0.05176475157724104,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
1.0,0.0,0.0,P,0.6762457728258465,0.013354585530321412,0.05386391093630556,0.2304831132021504,-0.3776339411693971,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
0.0,1.0,0.0,P,-0.12083912682731743,1.3291209154148496,1.2208700562239732,-0.014936649567433456,-0.4547333829640899,0.5066884166130762,0.9722077702905538,1,1,0,-0.05383034213758884,-0.592616716535713,-0.9803880515617592
0.0,0.0,1.0,P,0.9566167332011685,1.1766692191972157,1.2117587337390203,0.8255336250988387,-0.7849605650150995,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
1.0,0.0,0.0,N,-0.3032350800452669,-0.8003873251502084,-0.9280679875397632,0.044622223302773795,-0.7874749081572724,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,1.0,0.0,N,0.019272275887141203,-1.5036578189547882,-1.6751871669817193,1.4358407136336349,-0.43821944426990295,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,0.0,1.0,N,1.1092324133921831,-0.9011883866893079,-2.095890797042767,-0.6332914284349781,0.1536997222706309,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,1.0,0.0,N,-1.546172113610653,0.4631913466613675,0.022254878967476868,0.7505756925136362,-1.7627487052061235,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,1.0,0.0,P,-0.1278334512971085,1.1294977137094888,0.9928542630466852,0.3394429043016349,-2.058418463768994,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
1.0,0.0,0.0,N,1.273060459927105,-2.3953133655551633,-2.1491045137897364,-0.5658874657533106,1.2422206269758782,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
1.0,0.0,0.0,P,-0.7984820730888138,-0.7585939220813069,-0.971425586283289,-0.10287142956055095,-1.357079089635166,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,0.0,1.0,P,-0.8267294362702814,1.2251901680863018,0.891715074249992,1.0636318405255236,-0.7920999642208473,0.4483084985639203,0.9964383414121172,1,1,0,-0.030652148885168942,-0.5608360093397915,-0.9088743342727718
0.0,0.0,1.0,P,0.8392235510683543,0.561909229538603,0.5971881709865785,0.6172531887292764,-0.563751477743458,0.41328054773442685,0.9035544854461242,1,1,0,-0.007473955632749038,-0.52905530214387,-0.8373606169837844
0.0,1.0,0.0,P,2.4758602020122256,0.4165175221948412,0.7692699049464259,0.664732715566246,-0.40515666652409377,0.41328054773442685,0.9035544854461242,1,1,0,-0.007473955632749038,-0.52905530214387,-0.8373606169837844
0.0,1.0,0.0,N,-0.6034531592408593,-1.0523398174721048,-1.1789394299996732,-0.6551609239571812,-0.10708333551873528,0.41328054773442685,0.9035544854461242,1,1,0,-0.007473955632749038,-0.52905530214387,-0.8373606169837844
0.0,0.0,1.0,P,1.8216167068859375,1.6647487342142884,1.868173441544759,0.7755869162129138,-1.3715172157653863,0.41328054773442685,0.9035544854461242,1,1,0,-0.007473955632749038,-0.52905530214387,-0.8373606169837844
